Fonction;Operation;nbIteration;Marge d'erreur (%);Temps d'entrainement(nanosecondes);
Tanh;OR;10;31,252469;45600;
Tanh;OR;11;23,698276;22700;
Tanh;OR;12;15,510968;29600;
Tanh;OR;13;9,450667;18401;
Tanh;OR;14;6,144719;37700;
Tanh;OR;15;4,318727;21600;
Tanh;OR;16;3,221310;23200;
Tanh;OR;17;2,509450;24701;
Tanh;OR;18;2,019228;30700;
Tanh;OR;19;1,665633;26899;
Tanh;OR;20;1,401135;39600;
Tanh;OR;21;1,197433;29600;
Tanh;OR;22;1,036777;39801;
Tanh;OR;23;0,907546;32700;
Tanh;OR;24;0,801850;33600;
Tanh;OR;25;0,714168;35800;
Tanh;OR;26;0,640534;38899;
Tanh;OR;27;0,578032;37700;
Tanh;OR;28;0,524479;39200;
Tanh;OR;29;0,478210;47500;
Tanh;OR;30;0,437936;42100;
Tanh;OR;31;0,402644;42900;
Tanh;OR;32;0,371531;44599;
Tanh;OR;33;0,343952;48800;
Tanh;OR;34;0,319382;47500;
Tanh;OR;35;0,297392;49100;
Tanh;OR;36;0,277628;51700;
Tanh;OR;37;0,259795;52000;
Tanh;OR;38;0,243646;53500;
Tanh;OR;39;0,228974;54800;
Tanh;OR;40;0,215601;56300;
Tanh;OR;41;0,203377;58399;
Tanh;OR;42;0,192173;58900;
Tanh;OR;43;0,181876;60400;
Tanh;OR;44;0,172391;61700;
Tanh;OR;45;0,163634;63599;
Tanh;OR;46;0,155531;64600;
Tanh;OR;47;0,148019;66200;
Tanh;OR;48;0,141041;67499;
Tanh;OR;49;0,134547;68901;
Tanh;OR;50;0,128493;70300;
Tanh;OR;51;0,122840;71099;
Tanh;OR;52;0,117553;72801;
Tanh;OR;53;0,112602;73901;
Tanh;OR;54;0,107957;76199;
Tanh;OR;55;0,103594;76800;
Tanh;OR;56;0,099492;78200;
Tanh;OR;57;0,095628;80400;
Tanh;OR;58;0,091985;81300;
Tanh;OR;59;0,088547;82399;
Tanh;OR;60;0,085298;83900;
Tanh;OR;61;0,082225;85700;
Tanh;OR;62;0,079315;86700;
Tanh;OR;63;0,076557;87999;
Tanh;OR;64;0,073940;90000;
Tanh;OR;65;0,071455;90800;
Tanh;OR;66;0,069093;92200;
Tanh;OR;67;0,066847;94100;
Tanh;OR;68;0,064708;95000;
Tanh;OR;69;0,062669;96599;
Tanh;OR;70;0,060726;115101;
Tanh;OR;71;0,058872;78099;
Tanh;OR;72;0,057101;79101;
Tanh;OR;73;0,055408;80100;
Tanh;OR;74;0,053790;81300;
Tanh;OR;75;0,052241;82300;
Tanh;OR;76;0,050758;83401;
Tanh;OR;77;0,049338;84901;
Tanh;OR;78;0,047976;86799;
Tanh;OR;79;0,046669;86799;
Tanh;OR;80;0,045415;87900;
Tanh;OR;81;0,044211;105499;
Tanh;OR;82;0,043054;90100;
Tanh;OR;83;0,041941;91101;
Tanh;OR;84;0,040871;92500;
Tanh;OR;85;0,039842;93300;
Tanh;OR;86;0,038851;94300;
Tanh;OR;87;0,037896;95600;
Tanh;OR;88;0,036975;96600;
Tanh;OR;89;0,036088;97799;
Tanh;OR;90;0,035233;98700;
Tanh;OR;91;0,034407;99900;
Tanh;OR;92;0,033610;101000;
Tanh;OR;93;0,032840;102100;
Tanh;OR;94;0,032096;103200;
Tanh;OR;95;0,031377;104399;
Tanh;OR;96;0,030682;105399;
Tanh;OR;97;0,030010;107600;
Tanh;OR;98;0,029359;107700;
Tanh;OR;99;0,028730;108900;
Tanh;OR;100;0,028120;109800;
Tanh;OR;101;0,027529;124801;
Tanh;OR;102;0,026957;112100;
Tanh;OR;103;0,026403;112999;
Tanh;OR;104;0,025865;114399;
Tanh;OR;105;0,025343;115100;
Tanh;OR;106;0,024837;116499;
Tanh;OR;107;0,024346;117500;
Tanh;OR;108;0,023870;118399;
Tanh;OR;109;0,023407;119599;
Tanh;OR;110;0,022957;120700;
Tanh;OR;111;0,022521;121800;
Tanh;OR;112;0,022096;123400;
Tanh;OR;113;0,021683;124100;
Tanh;OR;114;0,021282;125200;
Tanh;OR;115;0,020892;126300;
Tanh;OR;116;0,020512;127300;
Tanh;OR;117;0,020143;128300;
Tanh;OR;118;0,019783;132400;
Tanh;OR;119;0,019433;130600;
Tanh;OR;120;0,019092;131701;
Tanh;OR;121;0,018760;132800;
Tanh;OR;122;0,018437;144100;
Tanh;OR;123;0,018122;135001;
Tanh;OR;124;0,017815;136200;
Tanh;OR;125;0,017515;137300;
Tanh;OR;126;0,017223;138800;
Tanh;OR;127;0,016938;139301;
Tanh;OR;128;0,016660;140500;
Tanh;OR;129;0,016389;141400;
Tanh;OR;130;0,016125;142900;
Tanh;OR;131;0,015866;143699;
Tanh;OR;132;0,015614;144999;
Tanh;OR;133;0,015368;145900;
Tanh;OR;134;0,015128;147101;
Tanh;OR;135;0,014893;148100;
Tanh;OR;136;0,014664;149100;
Tanh;OR;137;0,014439;150400;
Tanh;OR;138;0,014220;161600;
Tanh;OR;139;0,014006;152800;
Tanh;OR;140;0,013797;153599;
Tanh;OR;141;0,013592;154800;
Tanh;OR;142;0,013392;155901;
Tanh;OR;143;0,013196;156901;
Tanh;OR;144;0,013004;158201;
Tanh;OR;145;0,012817;159100;
Tanh;OR;146;0,012633;160100;
Tanh;OR;147;0,012454;161101;
Tanh;OR;148;0,012278;162400;
Tanh;OR;149;0,012106;163900;
Tanh;OR;150;0,011937;164699;
Tanh;OR;151;0,011772;165800;
Tanh;OR;152;0,011611;166900;
Tanh;OR;153;0,011452;167800;
Tanh;OR;154;0,011297;169100;
Tanh;OR;155;0,011145;170100;
Tanh;OR;156;0,010996;171300;
Tanh;OR;157;0,010850;172199;
Tanh;OR;158;0,010707;173500;
Tanh;OR;159;0,010566;174400;
Tanh;OR;160;0,010429;175800;
Tanh;OR;161;0,010294;176499;
Tanh;OR;162;0,010161;177700;
Tanh;OR;163;0,010032;178700;
Tanh;OR;164;0,009904;179900;
Tanh;OR;165;0,009779;181000;
Tanh;OR;166;0,009657;182399;
Tanh;OR;167;0,009536;183199;
Tanh;OR;168;0,009418;184599;
Tanh;OR;169;0,009302;185200;
Tanh;OR;170;0,009188;187200;
Tanh;OR;171;0,009077;187501;
Tanh;OR;172;0,008967;188601;
Tanh;OR;173;0,008859;189700;
Tanh;OR;174;0,008753;191100;
Tanh;OR;175;0,008649;191799;
Tanh;OR;176;0,008547;193000;
Tanh;OR;177;0,008447;193999;
Tanh;OR;178;0,008348;195100;
Tanh;OR;179;0,008251;196699;
Tanh;OR;180;0,008156;197300;
Tanh;OR;181;0,008063;204899;
Tanh;OR;182;0,007971;200000;
Tanh;OR;183;0,007880;200700;
Tanh;OR;184;0,007791;201800;
Tanh;OR;185;0,007704;202900;
Tanh;OR;186;0,007618;204200;
Tanh;OR;187;0,007533;205100;
Tanh;OR;188;0,007450;206700;
Tanh;OR;189;0,007368;207200;
Tanh;OR;190;0,007288;208600;
Tanh;OR;191;0,007209;209601;
Tanh;OR;192;0,007131;210400;
Tanh;OR;193;0,007054;211800;
Tanh;OR;194;0,006979;212600;
Tanh;OR;195;0,006905;215400;
Tanh;OR;196;0,006832;235800;
Tanh;OR;197;0,006760;217000;
Tanh;OR;198;0,006689;217300;
Tanh;OR;199;0,006620;248001;
Tanh;OR;200;0,006551;220999;
Tanh;OR;201;0,006484;222100;
Tanh;OR;202;0,006417;222701;
Tanh;OR;203;0,006352;222700;
Tanh;OR;204;0,006287;223800;
Tanh;OR;205;0,006224;225200;
Tanh;OR;206;0,006161;226000;
Tanh;OR;207;0,006100;226900;
Tanh;OR;208;0,006039;236301;
Tanh;OR;209;0,005979;228800;
Tanh;OR;210;0,005920;230500;
Tanh;OR;211;0,005862;231200;
Tanh;OR;212;0,005805;233300;
Tanh;OR;213;0,005749;233900;
Tanh;OR;214;0,005693;235299;
Tanh;OR;215;0,005638;235700;
Tanh;OR;216;0,005584;237100;
Tanh;OR;217;0,005531;237801;
Tanh;OR;218;0,005479;239201;
Tanh;OR;219;0,005427;240199;
Tanh;OR;220;0,005376;241600;
Tanh;OR;221;0,005326;242600;
Tanh;OR;222;0,005276;243700;
Tanh;OR;223;0,005227;244600;
Tanh;OR;224;0,005179;246299;
Tanh;OR;225;0,005132;247199;
Tanh;OR;226;0,005085;248000;
Tanh;OR;227;0,005038;249101;
Tanh;OR;228;0,004993;250000;
Tanh;OR;229;0,004948;250701;
Tanh;OR;230;0,004903;252400;
Tanh;OR;231;0,004860;253500;
Tanh;OR;232;0,004816;254400;
Tanh;OR;233;0,004774;255800;
Tanh;OR;234;0,004732;258500;
Tanh;OR;235;0,004690;258100;
Tanh;OR;236;0,004649;258599;
Tanh;OR;237;0,004609;260200;
Tanh;OR;238;0,004569;260901;
Tanh;OR;239;0,004529;262499;
Tanh;OR;240;0,004490;263000;
Tanh;OR;241;0,004452;264799;
Tanh;OR;242;0,004414;265100;
Tanh;OR;243;0,004377;266600;
Tanh;OR;244;0,004340;273600;
Tanh;OR;245;0,004303;269000;
Tanh;OR;246;0,004267;270099;
Tanh;OR;247;0,004231;270699;
Tanh;OR;248;0,004196;272400;
Tanh;OR;249;0,004161;273599;
Tanh;OR;250;0,004127;274300;
Tanh;OR;251;0,004093;279601;
Tanh;OR;252;0,004060;276301;
Tanh;OR;253;0,004027;277600;
Tanh;OR;254;0,003994;279100;
Tanh;OR;255;0,003962;279899;
Tanh;OR;256;0,003930;280599;
Tanh;OR;257;0,003898;282199;
Tanh;OR;258;0,003867;283099;
Tanh;OR;259;0,003837;305499;
Tanh;OR;260;0,003806;285200;
Tanh;OR;261;0,003776;288300;
Tanh;OR;262;0,003747;287700;
Tanh;OR;263;0,003717;288799;
Tanh;OR;264;0,003688;289800;
Tanh;OR;265;0,003660;290900;
Tanh;OR;266;0,003631;291700;
Tanh;OR;267;0,003603;292900;
Tanh;OR;268;0,003576;293899;
Tanh;OR;269;0,003548;303199;
Tanh;OR;270;0,003521;296001;
Tanh;OR;271;0,003495;297200;
Tanh;OR;272;0,003468;298199;
Tanh;OR;273;0,003442;300300;
Tanh;OR;274;0,003416;300199;
Tanh;OR;275;0,003391;301700;
Tanh;OR;276;0,003365;302900;
Tanh;OR;277;0,003340;303701;
Tanh;OR;278;0,003316;305100;
Tanh;OR;279;0,003291;307099;
Tanh;OR;280;0,003267;307399;
Tanh;OR;281;0,003243;308100;
Tanh;OR;282;0,003220;310901;
Tanh;OR;283;0,003196;311199;
Tanh;OR;284;0,003173;311400;
Tanh;OR;285;0,003150;312900;
Tanh;OR;286;0,003127;313900;
Tanh;OR;287;0,003105;315599;
Tanh;OR;288;0,003083;316700;
Tanh;OR;289;0,003061;316801;
Tanh;OR;290;0,003039;318500;
Tanh;OR;291;0,003018;319400;
Tanh;OR;292;0,002997;320600;
Tanh;OR;293;0,002976;321800;
Tanh;OR;294;0,002955;322300;
Tanh;OR;295;0,002934;323400;
Tanh;OR;296;0,002914;325099;
Tanh;OR;297;0,002894;325399;
Tanh;OR;298;0,002874;327800;
Tanh;OR;299;0,002854;328001;
Tanh;OR;300;0,002835;329001;
Tanh;OR;301;0,002815;330200;
Tanh;OR;302;0,002796;331400;
Tanh;OR;303;0,002777;332801;
Tanh;OR;304;0,002758;333301;
Tanh;OR;305;0,002740;334801;
Tanh;OR;306;0,002721;335600;
Tanh;OR;307;0,002703;366801;
Tanh;OR;308;0,002685;489601;
Tanh;OR;309;0,002667;490300;
Tanh;OR;310;0,002650;486500;
Tanh;OR;311;0,002632;492800;
Tanh;OR;312;0,002615;492200;
Tanh;OR;313;0,002598;504699;
Tanh;OR;314;0,002581;527000;
Tanh;OR;315;0,002564;508001;
Tanh;OR;316;0,002547;509199;
Tanh;OR;317;0,002531;513400;
Tanh;OR;318;0,002515;513401;
Tanh;OR;319;0,002498;516901;
Tanh;OR;320;0,002482;542700;
Tanh;OR;321;0,002467;523600;
Tanh;OR;322;0,002451;526200;
Tanh;OR;323;0,002435;527600;
Tanh;OR;324;0,002420;518799;
Tanh;OR;325;0,002405;519601;
Tanh;OR;326;0,002390;387300;
Tanh;OR;327;0,002375;359800;
Tanh;OR;328;0,002360;360599;
Tanh;OR;329;0,002345;375699;
Tanh;OR;330;0,002330;372100;
Tanh;OR;331;0,002316;365500;
Tanh;OR;332;0,002302;366800;
Tanh;OR;333;0,002288;368400;
Tanh;OR;334;0,002274;368699;
Tanh;OR;335;0,002260;369700;
Tanh;OR;336;0,002246;370900;
Tanh;OR;337;0,002232;393101;
Tanh;OR;338;0,002219;373300;
Tanh;OR;339;0,002205;374200;
Tanh;OR;340;0,002192;375599;
Tanh;OR;341;0,002179;376199;
Tanh;OR;342;0,002166;378000;
Tanh;OR;343;0,002153;458900;
Tanh;OR;344;0,002140;637700;
Tanh;OR;345;0,002127;559801;
Tanh;OR;346;0,002115;566999;
Tanh;OR;347;0,002102;569500;
Tanh;OR;348;0,002090;676200;
Tanh;OR;349;0,002078;573200;
Tanh;OR;350;0,002066;570300;
Tanh;OR;351;0,002053;575999;
Tanh;OR;352;0,002042;573700;
Tanh;OR;353;0,002030;575700;
Tanh;OR;354;0,002018;578000;
Tanh;OR;355;0,002006;577500;
Tanh;OR;356;0,001995;577599;
Tanh;OR;357;0,001983;593600;
Tanh;OR;358;0,001972;579600;
Tanh;OR;359;0,001961;595600;
Tanh;OR;360;0,001950;608700;
Tanh;OR;361;0,001939;591101;
Tanh;OR;362;0,001928;591700;
Tanh;OR;363;0,001917;595599;
Tanh;OR;364;0,001906;598200;
Tanh;OR;365;0,001895;590499;
Tanh;OR;366;0,001885;602600;
Tanh;OR;367;0,001874;606300;
Tanh;OR;368;0,001864;609199;
Tanh;OR;369;0,001853;612900;
Tanh;OR;370;0,001843;543800;
Tanh;OR;371;0,001833;427401;
Tanh;OR;372;0,001823;418600;
Tanh;OR;373;0,001813;414999;
Tanh;OR;374;0,001803;416100;
Tanh;OR;375;0,001793;416401;
Tanh;OR;376;0,001783;418100;
Tanh;OR;377;0,001774;418900;
Tanh;OR;378;0,001764;420299;
Tanh;OR;379;0,001755;420900;
Tanh;OR;380;0,001745;422301;
Tanh;OR;381;0,001736;422900;
Tanh;OR;382;0,001727;424601;
Tanh;OR;383;0,001717;438301;
Tanh;OR;384;0,001708;434900;
Tanh;OR;385;0,001699;435901;
Tanh;OR;386;0,001690;436401;
Tanh;OR;387;0,001681;444299;
Tanh;OR;388;0,001672;439100;
Tanh;OR;389;0,001664;439600;
Tanh;OR;390;0,001655;439301;
Tanh;OR;391;0,001646;440200;
Tanh;OR;392;0,001638;451300;
Tanh;OR;393;0,001629;463001;
Tanh;OR;394;0,001621;474900;
Tanh;OR;395;0,001612;467799;
Tanh;OR;396;0,001604;444900;
Tanh;OR;397;0,001596;443100;
Tanh;OR;398;0,001588;444400;
Tanh;OR;399;0,001579;500700;
Tanh;OR;400;0,001571;556000;
Tanh;OR;401;0,001563;441399;
Tanh;OR;402;0,001555;442200;
Tanh;OR;403;0,001548;442999;
Tanh;OR;404;0,001540;447100;
Tanh;OR;405;0,001532;486100;
Tanh;OR;406;0,001524;446200;
Tanh;OR;407;0,001517;458801;
Tanh;OR;408;0,001509;452201;
Tanh;OR;409;0,001501;449201;
Tanh;OR;410;0,001494;450900;
Tanh;OR;411;0,001487;453300;
Tanh;OR;412;0,001479;452800;
Tanh;OR;413;0,001472;453300;
Tanh;OR;414;0,001465;455500;
Tanh;OR;415;0,001457;456299;
Tanh;OR;416;0,001450;456600;
Tanh;OR;417;0,001443;458799;
Tanh;OR;418;0,001436;459200;
Tanh;OR;419;0,001429;461300;
Tanh;OR;420;0,001422;459799;
Tanh;OR;421;0,001415;462600;
Tanh;OR;422;0,001408;463900;
Tanh;OR;423;0,001402;465501;
Tanh;OR;424;0,001395;474599;
Tanh;OR;425;0,001388;468700;
Tanh;OR;426;0,001382;467600;
Tanh;OR;427;0,001375;469800;
Tanh;OR;428;0,001368;470101;
Tanh;OR;429;0,001362;471301;
Tanh;OR;430;0,001355;472201;
Tanh;OR;431;0,001349;474099;
Tanh;OR;432;0,001343;474301;
Tanh;OR;433;0,001336;475400;
Tanh;OR;434;0,001330;477300;
Tanh;OR;435;0,001324;483299;
Tanh;OR;436;0,001318;478400;
Tanh;OR;437;0,001311;479601;
Tanh;OR;438;0,001305;480901;
Tanh;OR;439;0,001299;520401;
Tanh;OR;440;0,001293;484000;
Tanh;OR;441;0,001287;484799;
Tanh;OR;442;0,001281;485600;
Tanh;OR;443;0,001275;486699;
Tanh;OR;444;0,001270;488001;
Tanh;OR;445;0,001264;488700;
Tanh;OR;446;0,001258;490800;
Tanh;OR;447;0,001252;491600;
Tanh;OR;448;0,001247;493400;
Tanh;OR;449;0,001241;497101;
Tanh;OR;450;0,001235;494800;
Tanh;OR;451;0,001230;496400;
Tanh;OR;452;0,001224;497901;
Tanh;OR;453;0,001219;500099;
Tanh;OR;454;0,001213;501601;
Tanh;OR;455;0,001208;507900;
Tanh;OR;456;0,001202;502200;
Tanh;OR;457;0,001197;502201;
Tanh;OR;458;0,001192;507100;
Tanh;OR;459;0,001186;504701;
Tanh;OR;460;0,001181;506501;
Tanh;OR;461;0,001176;510200;
Tanh;OR;462;0,001171;508800;
Tanh;OR;463;0,001166;508600;
Tanh;OR;464;0,001160;510499;
Tanh;OR;465;0,001155;511099;
Tanh;OR;466;0,001150;516000;
Tanh;OR;467;0,001145;539800;
Tanh;OR;468;0,001140;532100;
Tanh;OR;469;0,001135;532901;
Tanh;OR;470;0,001130;562700;
Tanh;OR;471;0,001126;656000;
Tanh;OR;472;0,001121;587300;
Tanh;OR;473;0,001116;525200;
Tanh;OR;474;0,001111;526900;
Tanh;OR;475;0,001106;522601;
Tanh;OR;476;0,001102;531700;
Tanh;OR;477;0,001097;528701;
Tanh;OR;478;0,001092;524700;
Tanh;OR;479;0,001088;529700;
Tanh;OR;480;0,001083;526700;
Tanh;OR;481;0,001078;540599;
Tanh;OR;482;0,001074;529800;
Tanh;OR;483;0,001069;570801;
Tanh;OR;484;0,001065;530999;
Tanh;OR;485;0,001060;541000;
Tanh;OR;486;0,001056;533300;
Tanh;OR;487;0,001051;539100;
Tanh;OR;488;0,001047;537200;
Tanh;OR;489;0,001043;539199;
Tanh;OR;490;0,001038;540599;
Tanh;OR;491;0,001034;539200;
Tanh;OR;492;0,001030;544899;
Tanh;OR;493;0,001026;542500;
Tanh;OR;494;0,001021;548500;
Tanh;OR;495;0,001017;543900;
Tanh;OR;496;0,001013;549100;
Tanh;OR;497;0,001009;544000;
Tanh;OR;498;0,001005;552099;
Tanh;OR;499;0,001001;570700;
Tanh;OR;500;0,000996;551800;
Tanh;OR;501;0,000992;555000;
Tanh;OR;502;0,000988;554300;
Tanh;OR;503;0,000984;559600;
Tanh;OR;504;0,000980;553599;
Tanh;OR;505;0,000976;560400;
Tanh;OR;506;0,000973;557401;
Tanh;OR;507;0,000969;561700;
